,min,max,mean,med,std,label
325,0.6,0.9,0.75,0.75,0.21213203435596428,AF
326,0.7,0.7,0.7,0.7,0.0,AF
327,0.6,0.9,0.75,0.75,0.21213203435596428,AF
328,0.06,0.176,0.09866666666666667,0.06,0.06697263122599659,PVC
329,0.18,0.54,0.36,0.36,0.25455844122715715,PVC
330,0.6,0.8,0.7,0.7,0.14142135623730953,AF
331,-100.0,-100.0,-100.0,-100.0,-100.0,AF
332,-100.0,-100.0,-100.0,-100.0,-100.0,AF
333,-100.0,-100.0,-100.0,-100.0,-100.0,AF
334,-100.0,-100.0,-100.0,-100.0,-100.0,AF
335,-100.0,-100.0,-100.0,-100.0,-100.0,AF
336,-100.0,-100.0,-100.0,-100.0,-100.0,AF
337,-100.0,-100.0,-100.0,-100.0,-100.0,AF
338,0.6,0.6,0.6,0.6,0.0,AF
339,-100.0,-100.0,-100.0,-100.0,-100.0,AF
340,-100.0,-100.0,-100.0,-100.0,-100.0,AF
341,0.8,0.8,0.8,0.8,0.0,AF
342,0.7,0.9,0.8,0.8,0.14142135623730953,AF
343,-100.0,-100.0,-100.0,-100.0,-100.0,AF
344,0.7,0.7,0.7,0.7,0.0,AF
345,-100.0,-100.0,-100.0,-100.0,-100.0,AF
346,0.7,1.0,0.85,0.85,0.21213203435596428,AF
347,-100.0,-100.0,-100.0,-100.0,-100.0,AF
348,0.6,0.8,0.7,0.7,0.14142135623730953,AF
349,-100.0,-100.0,-100.0,-100.0,-100.0,AF
350,-100.0,-100.0,-100.0,-100.0,-100.0,AF
351,0.7,1.1,0.9,0.9,0.2828427124746191,AF
352,0.8,0.9,0.8500000000000001,0.8500000000000001,0.07071067811865474,AF
353,0.7,0.7,0.7,0.7,0.0,AF
354,-100.0,-100.0,-100.0,-100.0,-100.0,AF
355,0.536,0.792,0.7344,0.784,0.11105314043285765,PVC
356,0.8,0.8,0.8,0.8,0.0,AF
357,0.6,0.8,0.7,0.7,0.14142135623730953,AF
358,0.6,0.8,0.7,0.7,0.14142135623730953,AF
359,-100.0,-100.0,-100.0,-100.0,-100.0,AF
360,-100.0,-100.0,-100.0,-100.0,-100.0,AF
361,-100.0,-100.0,-100.0,-100.0,-100.0,AF
362,0.6,1.0,0.8,0.8,0.282842712474619,AF
363,-100.0,-100.0,-100.0,-100.0,-100.0,AF
364,-100.0,-100.0,-100.0,-100.0,-100.0,AF
365,0.7,0.8,0.75,0.75,0.07071067811865482,AF
366,0.6,0.8,0.7,0.7,0.14142135623730953,AF
367,-100.0,-100.0,-100.0,-100.0,-100.0,AF
368,0.16,0.276,0.20133333333333334,0.168,0.06478682993736716,PVC
369,0.7,0.7,0.7,0.7,0.0,AF
370,0.6,0.8,0.7,0.7,0.14142135623730953,AF
