,Unnamed: 0,min,max,mean,med,std,label,Unnamed: 0,Unnamed: 0.1,se,label
538,538.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,538,538,-7.211999095449093,AF
539,539.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,539,539,-6.286437425543567,AF
540,540.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,540,540,-7.374098865396322,AF
541,541.0,0.8,0.8,0.8,0.8,0.0,AF,541,541,-7.808494427992272,AF
542,542.0,0.7,0.7,0.7,0.7,0.0,AF,542,542,-7.982573937763361,AF
543,543.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,543,543,,AF
544,544.0,0.8,0.8,0.8,0.8,0.0,AF,544,544,-7.941489874575401,AF
545,545.0,0.7,0.7,0.7,0.7,0.0,AF,545,545,-7.4557197632022145,AF
546,546.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,546,546,-6.4790449138816655,AF
547,547.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,547,547,-7.707295681602943,AF
548,548.0,0.6,1.6,1.0333333333333332,1.0,0.32403703492039304,PVC,548,548,-7.389182339857419,AF
549,549.0,0.268,0.56,0.414,0.414,0.2064751801064719,PVC,549,549,-7.3309037220908895,AF
550,550.0,0.18,0.528,0.354,0.354,0.2460731598529185,PVC,550,550,-8.18584936573352,AF
551,551.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,551,551,-7.048079543501093,AF
552,552.0,0.152,0.28800000000000003,0.21600000000000003,0.212,0.06299206299209448,PVC,552,552,-7.856206680839032,AF
553,553.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,553,553,-8.073162308901209,AF
554,554.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,554,554,-7.796079460851223,AF
555,555.0,0.8370000000000001,0.961,0.899,0.899,0.08768124086713189,AF,555,555,-7.3413264246913315,AF
556,556.0,0.8,1.0,0.9,0.9,0.14142135623730948,AF,556,556,-7.999972664390838,AF
557,557.0,0.7,0.8,0.75,0.75,0.07071067811865482,AF,557,557,-7.745769022629346,AF
558,558.0,0.6,1.5,0.94,0.9,0.3204163957519444,PVC,558,558,-8.128155675689634,AF
559,559.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,559,559,-7.560645205062528,AF
560,560.0,0.6,0.8,0.7,0.7,0.14142135623730953,AF,560,560,-7.408380308481719,AF
561,561.0,0.6,1.1,0.89,0.9,0.1523883926754995,PVC,561,561,-7.847651330959197,AF
562,562.0,0.6,0.7,0.6499999999999999,0.6499999999999999,0.07071067811865474,AF,562,562,-7.825366361770492,AF
563,563.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,563,563,-7.587023976273812,AF
564,564.0,0.9,1.0,0.95,0.95,0.07071067811865474,AF,564,564,-7.917683247043067,AF
565,565.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,565,565,-7.968178394200352,AF
566,566.0,0.6,0.7,0.6499999999999999,0.6499999999999999,0.07071067811865474,AF,566,566,-7.636051697391727,AF
567,567.0,0.07200000000000001,0.43200000000000005,0.2853333333333333,0.35200000000000004,0.18903262505010432,PVC,567,567,-7.702495965699207,AF
568,568.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,568,568,-8.071248862698502,AF
569,569.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,569,569,-7.901012536642875,AF
570,570.0,0.6,0.7,0.6499999999999999,0.6499999999999999,0.07071067811865474,AF,570,570,-7.9172786517501565,AF
571,571.0,0.7,0.8,0.75,0.75,0.07071067811865482,AF,571,571,-7.690352645542424,AF
572,572.0,-100.0,-100.0,-100.0,-100.0,-100.0,PVC,572,572,-8.004007462670534,AF
573,573.0,0.6,0.7,0.6499999999999999,0.6499999999999999,0.07071067811865474,AF,573,573,-7.435556761974207,AF
574,574.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,574,574,-7.34597099536369,AF
575,575.0,0.7,0.8,0.75,0.75,0.07071067811865482,AF,575,575,-7.718772446285987,AF
576,576.0,0.7759999999999999,0.784,0.782,0.784,0.0040000000000000036,PVC,576,576,-7.484461471804424,AF
577,577.0,0.7,0.9,0.8,0.8,0.14142135623730953,AF,577,577,-7.751454737946641,AF
578,578.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,578,578,-7.650090998009218,AF
579,579.0,0.7,0.8,0.75,0.75,0.07071067811865482,AF,579,579,-7.949075552580638,AF
580,580.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,580,580,-7.742847410857045,AF
581,581.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,581,581,-7.5407773039036945,AF
582,582.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,582,582,-7.8848920823312545,AF
583,583.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,583,583,-7.5678817159863065,AF
584,584.0,-100.0,-100.0,-100.0,-100.0,-100.0,N,584,584,-7.709167982711853,AF
585,585.0,0.6,0.8,0.7,0.7,0.14142135623730953,AF,585,585,-7.693500597041327,AF
586,586.0,0.946,0.9540000000000001,0.95,0.95,0.005656854249492385,AF,586,586,-7.8036569544223395,AF
587,587.0,0.8170000000000001,1.0170000000000001,0.917,0.917,0.14142135623730948,AF,587,587,-7.769089996704513,AF
588,588.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,588,588,-7.6484799245024835,AF
589,589.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,589,589,-7.549960910083501,AF
590,590.0,0.8,0.9,0.8500000000000001,0.8500000000000001,0.07071067811865474,AF,590,590,-7.618165754457848,AF
591,591.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,591,591,-7.950420573247906,AF
592,592.0,0.7,0.7,0.7,0.7,0.0,AF,592,592,-7.649554992246197,AF
593,593.0,0.6,1.5,0.9555555555555556,0.9,0.24037008503093266,PVC,593,593,-7.550409194579222,AF
594,594.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,594,594,-7.641968611101137,AF
595,595.0,0.7,0.7,0.7,0.7,0.0,AF,595,595,-7.446850040825888,AF
596,596.0,0.6,0.8,0.7,0.7,0.14142135623730953,AF,596,596,-7.976428420433673,AF
597,597.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,597,597,-7.878084671121393,AF
598,598.0,0.7,0.7,0.7,0.7,0.0,AF,598,598,-7.426241681255733,AF
599,599.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,599,599,-7.654733531858419,AF
600,600.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,600,600,-7.922939065259945,AF
601,601.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,601,601,-8.089061398003103,AF
602,602.0,0.6,0.8,0.7,0.7,0.14142135623730953,AF,602,602,-7.607819281943632,AF
603,603.0,0.6,0.7,0.6499999999999999,0.6499999999999999,0.07071067811865474,AF,603,603,-8.051694184823276,AF
604,604.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,604,604,-7.4920264138347985,AF
605,605.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,605,605,-7.758757013732174,AF
606,606.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,606,606,-7.841351991611036,AF
607,607.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,607,607,-7.6952278368876685,AF
608,608.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,608,608,-7.634793298780947,AF
609,609.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,609,609,-7.555572820011424,AF
610,610.0,0.6,0.8,0.7,0.7,0.14142135623730953,AF,610,610,-7.998477270924793,AF
611,611.0,0.076,0.228,0.152,0.152,0.10748023074035523,PVC,611,611,-7.653842930663428,AF
612,612.0,0.784,0.792,0.7859999999999999,0.784,0.0040000000000000036,PVC,612,612,-7.522523729146668,AF
613,613.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,613,613,-7.704645784681428,AF
614,614.0,-100.0,-100.0,-100.0,-100.0,-100.0,PVC,614,614,-7.312765941959598,AF
615,615.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,615,615,-7.7308592897436705,AF
616,616.0,0.7,0.8,0.75,0.75,0.07071067811865482,AF,616,616,-7.399369445197762,AF
617,617.0,0.6,0.7,0.6499999999999999,0.6499999999999999,0.07071067811865474,AF,617,617,-7.240967075333892,AF
618,618.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,618,618,-8.063904740760622,AF
619,619.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,619,619,-7.935114944421557,AF
620,620.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,620,620,-7.456092314070378,AF
621,621.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,621,621,-7.86031363061546,AF
622,622.0,0.6,0.9,0.75,0.75,0.21213203435596428,AF,622,622,-7.780049127234753,AF
623,623.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,623,623,-7.34258059578286,AF
624,624.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,624,624,-7.7759009755762705,AF
625,625.0,0.16399999999999998,0.64,0.402,0.402,0.3365828278447966,PVC,625,625,-7.768332218680991,AF
626,626.0,0.7,0.8,0.75,0.75,0.07071067811865482,AF,626,626,-7.467259686019838,AF
627,627.0,0.8,0.9,0.8500000000000001,0.8500000000000001,0.07071067811865474,AF,627,627,-7.677641702400157,AF
628,628.0,0.7,0.8,0.75,0.75,0.07071067811865482,AF,628,628,-8.017412469261858,AF
629,629.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,629,629,-7.591640535699471,AF
630,630.0,0.9,1.0,0.95,0.95,0.07071067811865474,AF,630,630,-7.456829827873462,AF
631,631.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,631,631,-7.848791582553082,AF
632,632.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,632,632,-7.5364704870365165,AF
633,633.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,633,633,-7.920164679349858,AF
634,634.0,0.7,0.8,0.75,0.75,0.07071067811865482,AF,634,634,-7.912276628446794,AF
635,635.0,0.5,1.4,0.96,1.0,0.2547329756605707,PVC,635,635,-8.041317967879563,AF
636,636.0,0.8,0.8,0.8,0.8,0.0,AF,636,636,-7.727698523391767,AF
637,637.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,637,637,-7.53809213385972,AF
638,638.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,638,638,-7.565186031478344,AF
639,639.0,0.7,1.5,1.1,1.15,0.29277002188456,PVC,639,639,-7.305848261701058,AF
640,640.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,640,640,-7.33653613089308,AF
641,641.0,0.8,0.9,0.8500000000000001,0.8500000000000001,0.07071067811865474,AF,641,641,-7.956546802526074,AF
642,642.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,642,642,-7.596177836599621,AF
643,643.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,643,643,-7.637625071927358,AF
644,644.0,0.6,0.7,0.6499999999999999,0.6499999999999999,0.07071067811865474,AF,644,644,-7.750043687902169,AF
645,645.0,0.7,1.1,0.9,0.9,0.2828427124746191,AF,645,645,-7.243104104122787,AF
646,646.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,646,646,-7.450814963545435,AF
647,647.0,0.899,0.919,0.909,0.909,0.014142135623730963,AF,647,647,-7.5781282725026955,AF
648,648.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,648,648,,AF
649,649.0,0.24,0.792,0.68,0.792,0.2459918697843488,PVC,649,649,-7.962562725100918,AF
650,650.0,0.8,0.8,0.8,0.8,0.0,AF,650,650,-7.54422925057241,AF
651,651.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,651,651,-8.016317647896267,AF
652,652.0,0.6,0.6,0.6,0.6,0.0,AF,652,652,-7.473450098517342,AF
653,653.0,0.7,1.1,0.8363636363636364,0.8,0.13618169680781098,PVC,653,653,-7.8825638276262335,AF
654,654.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,654,654,-7.696187221282251,AF
655,655.0,0.8,0.968,0.884,0.884,0.11879393923933995,AF,655,655,-8.042925670572039,AF
656,656.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,656,656,-7.48820641576358,AF
657,657.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,657,657,-7.964298622809602,AF
658,658.0,0.6,0.9,0.75,0.75,0.21213203435596428,AF,658,658,-7.965998853293287,AF
659,659.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,659,659,-7.668833101795129,AF
660,660.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,660,660,-7.456150768175241,AF
661,661.0,0.6,1.0,0.8,0.8,0.28284271247461895,AF,661,661,-8.053530075451139,AF
662,662.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,662,662,-7.8862242557343,AF
663,663.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,663,663,-7.843768429489231,AF
664,664.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,664,664,,AF
665,665.0,0.7,0.7,0.7,0.7,0.0,AF,665,665,-7.348334172920872,AF
666,666.0,0.8,1.0,0.9,0.9,0.14142135623730948,AF,666,666,-7.592873349490116,AF
667,667.0,0.7,1.4,1.0333333333333334,0.9,0.25,PVC,667,667,-8.138029057988605,AF
668,668.0,0.7490000000000001,0.9840000000000001,0.8665,0.8665,0.16617009357883866,AF,668,668,-8.003284875323098,AF
669,669.0,0.07200000000000001,0.47200000000000003,0.23,0.188,0.17112958053280364,PVC,669,669,-7.428263736337386,AF
670,670.0,0.6659999999999999,0.9690000000000001,0.8175,0.8175,0.21425335469952386,N,670,670,-7.565098489776127,AF
671,671.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,671,671,-7.957600786839827,AF
672,672.0,0.7,1.2,0.95,0.95,0.3535533905932738,AF,672,672,,AF
673,673.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,673,673,-7.305505765731418,AF
674,674.0,0.6,0.7,0.6499999999999999,0.6499999999999999,0.07071067811865474,AF,674,674,-7.812449326242177,AF
675,675.0,0.8190000000000001,0.899,0.8590000000000001,0.8590000000000001,0.05656854249492385,AF,675,675,-8.021573074847753,AF
676,676.0,0.6,0.7,0.6499999999999999,0.6499999999999999,0.07071067811865474,AF,676,676,-7.681533178352761,AF
677,677.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,677,677,-7.824360935241277,AF
678,678.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,678,678,-7.752136495187927,AF
679,679.0,0.6,0.7,0.6499999999999999,0.6499999999999999,0.07071067811865474,AF,679,679,-7.807868613643063,AF
680,680.0,0.6,1.1,0.8500000000000001,0.8500000000000001,0.35355339059327384,AF,680,680,-7.749527765420966,AF
681,681.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,681,681,,AF
682,682.0,0.6,0.7,0.6499999999999999,0.6499999999999999,0.07071067811865474,AF,682,682,-7.721283133365103,AF
683,683.0,0.7,0.8,0.75,0.75,0.07071067811865482,AF,683,683,-7.775206495963249,AF
684,684.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,684,684,-7.816852968772037,AF
685,685.0,0.12,0.41600000000000004,0.2893333333333333,0.332,0.15254289014350467,PVC,685,685,-7.713826913153566,AF
686,686.0,0.18,0.284,0.23600000000000002,0.24,0.04572380853195265,PVC,686,686,-7.959420596411973,AF
687,687.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,687,687,-7.634107861937876,AF
688,688.0,0.7,1.0,0.85,0.85,0.21213203435596428,AF,688,688,-7.482891106909019,AF
689,689.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,689,689,-7.7888182381017135,AF
690,690.0,0.7,0.8,0.75,0.75,0.07071067811865482,AF,690,690,-7.9222336740871135,AF
691,691.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,691,691,-7.6814221064796735,AF
692,692.0,0.6,0.7,0.6499999999999999,0.6499999999999999,0.07071067811865474,AF,692,692,-7.280243053618554,AF
693,693.0,0.902,0.914,0.9079999999999999,0.9079999999999999,0.008485281374238578,AF,693,693,-7.805443574891496,AF
694,694.0,0.7,0.8,0.75,0.75,0.07071067811865482,AF,694,694,,AF
695,695.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,695,695,-7.77292017556434,AF
696,696.0,0.833,0.9670000000000001,0.8999999999999999,0.8999999999999999,0.09475230867899737,AF,696,696,-7.511106702337352,AF
697,697.0,0.8,0.9,0.8500000000000001,0.8500000000000001,0.07071067811865474,AF,697,697,-8.244389149958456,AF
698,698.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,698,698,-7.727248151412848,AF
699,699.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,699,699,-7.6260244331098415,AF
700,700.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,700,700,-7.404528150693142,AF
701,701.0,0.7,0.7,0.7,0.7,0.0,AF,701,701,-7.275379855809237,AF
702,702.0,0.6,0.7,0.6499999999999999,0.6499999999999999,0.07071067811865474,AF,702,702,-7.108887021771423,AF
703,703.0,0.865,0.8690000000000001,0.867,0.867,0.002828427124746193,AF,703,703,-7.781717175418552,AF
704,704.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,704,704,-7.450051157049316,AF
705,705.0,0.7,0.7,0.7,0.7,0.0,AF,705,705,-7.989241503223583,AF
706,706.0,0.8,1.0,0.9,0.9,0.14142135623730948,AF,706,706,-7.480095812605968,AF
707,707.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,707,707,-7.691112157599544,AF
708,708.0,-100.0,-100.0,-100.0,-100.0,-100.0,PVC,708,708,-7.627694720567039,AF
709,709.0,0.6,0.8,0.7,0.7,0.14142135623730953,AF,709,709,-8.016189108693611,AF
710,710.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,710,710,-7.715434820144267,AF
711,711.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,711,711,-7.371815265230013,AF
712,712.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,712,712,-7.942717871990577,AF
713,713.0,0.7,0.8,0.75,0.75,0.07071067811865482,AF,713,713,-8.099458570726904,AF
714,714.0,0.7,0.9,0.8,0.8,0.14142135623730953,AF,714,714,-8.00713538466969,AF
715,715.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,715,715,-7.76141435316547,AF
716,716.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,716,716,-7.7754614573787855,AF
717,717.0,0.7,1.0,0.85,0.85,0.21213203435596428,AF,717,717,-7.761401229380716,AF
718,718.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,718,718,-8.323381832976281,AF
719,719.0,0.6,1.6,1.125,1.2000000000000002,0.3195979617313871,PVC,719,719,-8.01493695535658,AF
720,720.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,720,720,-5.815738264835237,AF
721,721.0,0.6,1.1,0.89,0.9,0.1523883926754995,PVC,721,721,-6.0281674257222315,AF
722,722.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,722,722,-6.475260650253046,AF
723,723.0,0.6,0.8,0.7,0.7,0.14142135623730953,AF,723,723,-7.190120408040428,AF
724,724.0,-100.0,-100.0,-100.0,-100.0,-100.0,PVC,724,724,-5.739932016884308,AF
725,725.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,725,725,-6.040139070352187,AF
726,726.0,0.10400000000000001,0.496,0.23800000000000002,0.17600000000000002,0.17531685600648902,PVC,726,726,-6.664698460215268,AF
727,727.0,0.2,0.21600000000000003,0.20933333333333332,0.212,0.008326663997864522,PVC,727,727,-7.493221274602287,AF
728,728.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,728,728,-6.4658794572888585,AF
729,729.0,0.8,0.8,0.8,0.8,0.0,AF,729,729,-6.285641854500217,AF
730,730.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,730,730,-6.175429711161027,AF
731,731.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,731,731,-6.4477270795812585,AF
732,732.0,0.8,0.8,0.8,0.8,0.0,AF,732,732,-6.670598908672693,AF
733,733.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,733,733,-7.939428971325826,AF
734,734.0,0.6,0.8,0.7,0.7,0.14142135623730953,AF,734,734,-6.873219686394348,AF
735,735.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,735,735,-5.7724968607542815,AF
736,736.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,736,736,-7.659180369908848,AF
737,737.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,737,737,-6.007374524883767,AF
738,738.0,0.7,0.7,0.7,0.7,0.0,AF,738,738,-5.4528583497502,AF
739,739.0,0.6,0.8,0.7,0.7,0.14142135623730953,AF,739,739,-6.352614016551787,AF
740,740.0,0.6,0.8,0.7,0.7,0.14142135623730953,AF,740,740,-5.923108851894227,AF
741,741.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,741,741,-6.182701146257628,AF
742,742.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,742,742,-6.169281371293094,AF
743,743.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,743,743,-6.590324676289582,AF
744,744.0,0.6,0.7,0.6499999999999999,0.6499999999999999,0.07071067811865474,AF,744,744,-6.943310812797071,AF
745,745.0,-100.0,-100.0,-100.0,-100.0,-100.0,PVC,745,745,-6.557168489053444,AF
746,746.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,746,746,-6.3912766262675085,AF
747,747.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,747,747,-6.930335153790063,AF
748,748.0,0.9,0.9,0.9,0.9,0.0,AF,748,748,-6.4526300418931735,AF
749,749.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,749,749,-8.170253380523711,AF
750,750.0,0.7,0.8,0.75,0.75,0.07071067811865482,AF,750,750,,AF
751,751.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,751,751,-6.262806060146537,AF
752,752.0,-100.0,-100.0,-100.0,-100.0,-100.0,N,752,752,-8.02510924310841,AF
753,753.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,753,753,-6.553580138246138,AF
754,754.0,0.11599999999999999,0.384,0.2253333333333333,0.17600000000000002,0.14064612804245033,PVC,754,754,-6.032709200488287,AF
755,755.0,0.8,0.8,0.8,0.8,0.0,AF,755,755,-5.64875377549062,AF
756,756.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,756,756,,AF
757,757.0,0.7,0.7,0.7,0.7,0.0,AF,757,757,-6.109573364276234,AF
758,758.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,758,758,-6.109263130894249,AF
759,759.0,0.7,0.8,0.75,0.75,0.07071067811865482,AF,759,759,-7.547154698135311,AF
760,760.0,0.7,0.8,0.75,0.75,0.07071067811865482,AF,760,760,-6.272747975352957,AF
761,761.0,0.7,0.7,0.7,0.7,0.0,AF,761,761,-6.651307855209176,AF
762,762.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,762,762,-6.950817670419902,AF
763,763.0,0.868,0.9470000000000001,0.9075,0.9075,0.05586143571373723,AF,763,763,-6.712790825438414,AF
764,764.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,764,764,-7.170934902764922,AF
765,765.0,0.8,0.9,0.8500000000000001,0.8500000000000001,0.07071067811865474,AF,765,765,-5.632272227394596,AF
766,766.0,-100.0,-100.0,-100.0,-100.0,-100.0,N,766,766,-8.203640977961753,AF
767,767.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,767,767,-6.368904534265069,AF
768,768.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,768,768,-6.085459120125961,AF
769,769.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,769,769,-6.50314820563038,AF
770,770.0,0.7,1.0,0.85,0.85,0.21213203435596428,AF,770,770,-6.605586801937232,AF
771,771.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,771,771,-6.28542977724238,AF
772,772.0,0.7,0.7,0.7,0.7,0.0,AF,772,772,-6.9060930672021135,AF
773,773.0,0.7,0.8,0.75,0.75,0.07071067811865482,AF,773,773,-6.866797095341417,AF
774,774.0,0.264,0.816,0.4902857142857143,0.44799999999999995,0.1794637514798966,PVC,774,774,-6.806727249214858,AF
775,775.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,775,775,-6.512093002919028,AF
776,776.0,0.7759999999999999,0.792,0.784,0.784,0.0065319726474218145,PVC,776,776,-6.101165518675329,AF
777,777.0,0.8,0.9,0.8500000000000001,0.8500000000000001,0.07071067811865474,AF,777,777,-6.155878749197836,AF
778,778.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,778,778,-6.607226839368969,AF
779,779.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,779,779,-7.599855567778717,AF
780,780.0,0.6,0.8,0.7,0.7,0.14142135623730953,AF,780,780,-6.540962180830946,AF
781,781.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,781,781,-7.057402834381103,AF
782,782.0,0.188,0.532,0.36,0.36,0.24324473272817235,PVC,782,782,-6.408841279015085,AF
783,783.0,0.6,0.7,0.6499999999999999,0.6499999999999999,0.07071067811865474,AF,783,783,-6.79611092753014,AF
784,784.0,0.8,0.8,0.8,0.8,0.0,AF,784,784,-6.933654720309456,AF
785,785.0,0.256,0.408,0.332,0.332,0.1074802307403552,PVC,785,785,-6.68476934870258,AF
786,786.0,0.7,0.7,0.7,0.7,0.0,AF,786,786,-7.584099709429167,AF
787,787.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,787,787,-6.455071354450007,AF
788,788.0,0.8,1.5,1.0555555555555556,1.0,0.2403700850309326,PVC,788,788,-6.333657315815325,AF
789,789.0,0.6,0.7,0.6499999999999999,0.6499999999999999,0.07071067811865474,AF,789,789,-6.140047929739107,AF
790,790.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,790,790,-6.481921140889543,AF
791,791.0,0.6,0.8,0.7,0.7,0.14142135623730953,AF,791,791,-6.4638059312022005,AF
792,792.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,792,792,-5.613322625952294,AF
793,793.0,0.7,1.0,0.85,0.85,0.21213203435596428,AF,793,793,-6.802976268751345,AF
794,794.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,794,794,-6.4546501166383585,AF
795,795.0,0.8,0.9,0.8500000000000001,0.8500000000000001,0.07071067811865474,AF,795,795,,AF
796,796.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,796,796,-6.799631137208299,AF
797,797.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,797,797,,AF
798,798.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,798,798,-7.2861273871161245,AF
799,799.0,0.6,1.1,0.8500000000000001,0.8500000000000001,0.35355339059327384,AF,799,799,-7.2090895657807375,AF
800,800.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,800,800,-7.20247004780877,AF
801,801.0,0.6,0.6,0.6,0.6,0.0,AF,801,801,-6.412113783387428,AF
802,802.0,-100.0,-100.0,-100.0,-100.0,-100.0,N,802,802,-6.633665610343317,AF
803,803.0,0.256,0.792,0.6272,0.7759999999999999,0.2353278564046339,PVC,803,803,-5.3647632741821205,AF
804,804.0,0.8,0.9,0.8500000000000001,0.8500000000000001,0.07071067811865474,AF,804,804,-5.880159845950383,AF
805,805.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,805,805,-6.934110680118347,AF
806,806.0,0.6,0.7,0.6499999999999999,0.6499999999999999,0.07071067811865474,AF,806,806,-6.703025310063128,AF
807,807.0,0.7,0.8,0.75,0.75,0.07071067811865482,AF,807,807,-6.3217035337591545,AF
808,808.0,-100.0,-100.0,-100.0,-100.0,-100.0,AF,808,808,-6.035932500770856,AF
